username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Lqrqs;2019-01-24 06:27;1;2;"The migraine remains";;;;"1088216634630725632";https://twitter.com/Lqrqs/status/1088216634630725632
Lqrqs;2019-01-24 00:57;0;0;"Iya kayanya... tadi kegerimisan";;;;"1088133527541932033";https://twitter.com/Lqrqs/status/1088133527541932033
Lqrqs;2019-01-24 00:56;0;0;"Itu mah buat batuk pilek";;;;"1088133490598588417";https://twitter.com/Lqrqs/status/1088133490598588417
Lqrqs;2019-01-24 00:42;0;2;"Had 2 pills of paracetamol but still my migraine won't go away";;;;"1088129825347297280";https://twitter.com/Lqrqs/status/1088129825347297280
Lqrqs;2019-01-24 00:38;0;0;"Usam anaknya persistent pic.twitter.com/laUWNAT2p5";;;;"1088128768827305984";https://twitter.com/Lqrqs/status/1088128768827305984
Lqrqs;2019-01-24 00:14;0;0;"Dah ku adddd";;;;"1088122864673251328";https://twitter.com/Lqrqs/status/1088122864673251328
Lqrqs;2019-01-24 00:13;0;2;"Korbannya janda, punya anak umur 2 tahun, dan punya hutang 1,5 jt ke salah satu pelaku. Sedih banget";;;;"1088122570883264512";https://twitter.com/Lqrqs/status/1088122570883264512
Lqrqs;2019-01-24 00:12;0;2;"Di Sumsel ada orang dibunuh, mayatnya "digilir", terus dibakar.....";;;;"1088122406009372672";https://twitter.com/Lqrqs/status/1088122406009372672
Lqrqs;2019-01-24 00:12;0;0;"Nickname-mu aja. Aku yg add";;;;"1088122265261137920";https://twitter.com/Lqrqs/status/1088122265261137920
Lqrqs;2019-01-24 00:09;0;0;"Sama aku Sam. Nickname Laras. Gambar cowok kacamata (adekku)";;;;"1088121525373349889";https://twitter.com/Lqrqs/status/1088121525373349889
Lqrqs;2019-01-24 00:08;0;1;"Kenapa yaaaa pengen marah-marah teruuus >.< kaya ada yang mau keluar dari badan";;;;"1088121341117530112";https://twitter.com/Lqrqs/status/1088121341117530112
Lqrqs;2019-01-23 23:57;0;0;"Iya nanti aja kalo daily life-ku sudah gak di Depok";;;;"1088118493994602496";https://twitter.com/Lqrqs/status/1088118493994602496
Lqrqs;2019-01-23 23:56;1;1;""This is not oppression." https:// twitter.com/PakatDayak/sta tus/1088051663015895040 …";;;;"1088118246664880128";https://twitter.com/Lqrqs/status/1088118246664880128
Lqrqs;2019-01-23 23:53;0;0;"Aku pengen tapi ga kenal sama yg jual";;;;"1088117580169076736";https://twitter.com/Lqrqs/status/1088117580169076736
Lqrqs;2019-01-23 23:44;0;2;"Di tv ada acara ruqyah karena orang ini suka "mendengar bisikan ghaib"... what if WHAT IF... he's schizophrenic.............. masa solusinya exorcism... Ditanya dulu pula, "Pak Hadi pernah marah dengan orang tua? Ini sepertinya ditunggangi oleh anak buahnya dajjal."";;;;"1088115200308391941";https://twitter.com/Lqrqs/status/1088115200308391941
Lqrqs;2019-01-23 21:18;0;1;"Review Shopee makin hari makin ga waras pic.twitter.com/lsUjjGGNXP";;;;"1088078472298164225";https://twitter.com/Lqrqs/status/1088078472298164225
Lqrqs;2019-01-23 19:31;0;1;"Anne with an E kinda ruins my imagination about Anne of Green Gables. But it's still goooood";;;;"1088051719433445376";https://twitter.com/Lqrqs/status/1088051719433445376
Lqrqs;2019-01-23 19:17;0;1;"Biggest Bladder Stone Ever! https:// youtu.be/9-83n-615Rw I love dr. Matt bless his soul";;;;"1088048129553850369";https://twitter.com/Lqrqs/status/1088048129553850369
Lqrqs;2019-01-23 17:32;0;0;"Apaan. PS4 cuma 4,5 juta. Itu berapa yang dia ancurin";;;;"1088021731048976384";https://twitter.com/Lqrqs/status/1088021731048976384
Lqrqs;2019-01-23 17:23;0;0;"Emang maksud hashtag nya tu gosip yg beredar di 90an? Kirain gosip yg disebar orang2 yg lahir 90an...";;;;"1088019335077982209";https://twitter.com/Lqrqs/status/1088019335077982209
Lqrqs;2019-01-23 14:12;0;0;"Bikin thread mz";;;;"1087971430682243073";https://twitter.com/Lqrqs/status/1087971430682243073
Lqrqs;2019-01-23 14:12;0;0;"this is straight up harrassment. I can't imagine her trauma";;;;"1087971250486562816";https://twitter.com/Lqrqs/status/1087971250486562816
Lqrqs;2019-01-23 13:44;0;0;"@cantiksitta";;@cantiksitta;;"1087964199840559105";https://twitter.com/Lqrqs/status/1087964199840559105
Lqrqs;2019-01-23 13:27;0;0;"Banget";;;;"1087960111820218368";https://twitter.com/Lqrqs/status/1087960111820218368
Lqrqs;2019-01-23 12:48;0;1;"6 https:// twitter.com/SortaBad/statu s/1087943163057180673 …";;;;"1087950092991107072";https://twitter.com/Lqrqs/status/1087950092991107072
Lqrqs;2019-01-23 12:32;0;0;"Aku nonton ni, dia cerita di videonya Raditya Dika katanya anjingnya udah seminggu murung... dibawa ke dokter tapi ternyata sehat. Kata pembantunya, kangen kang sule. Sule tengokin, terus tbtb ceria. Besoknya mati";;;;"1087946074239758336";https://twitter.com/Lqrqs/status/1087946074239758336
Lqrqs;2019-01-23 10:51;0;0;"Belum pernah denger soalnya, kepow";;;;"1087920619176542208";https://twitter.com/Lqrqs/status/1087920619176542208
