username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_missescape;2019-01-21 15:38;0;0;"Nomor sepatu saya aja :)";;;;"1087268304098537472";https://twitter.com/_missescape/status/1087268304098537472
_missescape;2019-01-20 01:56;0;0;"Makan jelly rasa tomat. Literally I miss you so much.";;;;"1086698966362669057";https://twitter.com/_missescape/status/1086698966362669057
_missescape;2019-01-20 01:55;0;0;"Makan nasi pake abon sapi. I was born to make you happy.";;;;"1086698783742644224";https://twitter.com/_missescape/status/1086698783742644224
_missescape;2019-01-20 01:50;0;0;"Jam² nya otak produktif ya sekarang ini.";;;;"1086697547874238464";https://twitter.com/_missescape/status/1086697547874238464
_missescape;2019-01-20 01:49;0;0;""Hening meresapi sepi suara langkah kakimu mulai menghilang bersama senja Aku kalah lagi mempertahankan cinta, yang kesekian kali." - @nndiansh Aku kalah lagi, di permainkan rasa dengan orang yang sama entah harus berapa kali (lagi).";;@nndiansh;;"1086697281036771328";https://twitter.com/_missescape/status/1086697281036771328
_missescape;2019-01-20 01:46;0;0;""Sedih akan berganti bahagia. Luka akan sembuh. Semoga duka tak lagi mau berlabuh pada hatiku." - @nndiansh ....Semoga duka jauh² dari hidupku :')";;@nndiansh;;"1086696467748646912";https://twitter.com/_missescape/status/1086696467748646912
_missescape;2019-01-20 01:44;0;0;""Mananih suara jojoba yang malam minggu di timeline doang?" . . . - @nndiansh . Ya aku ini lho nin nunggu di ritwit kamu aja, kali ada yang reply. *eh";;@nndiansh;;"1086695886556606466";https://twitter.com/_missescape/status/1086695886556606466
_missescape;2019-01-20 01:41;0;0;"JAKARTAAAAA!! https:// twitter.com/mediakita/stat us/1086473772410916864 …";;;;"1086695268081315840";https://twitter.com/_missescape/status/1086695268081315840
_missescape;2019-01-20 01:41;0;0;"Hati mah teteup maunya di kamu aja. https:// twitter.com/nanidlot/statu s/1086467597938216961 …";;;;"1086695118193680386";https://twitter.com/_missescape/status/1086695118193680386
_missescape;2019-01-20 01:40;0;0;"Meluk bantal guling palingan. Iya emang dasar tuna asmara -_- https:// twitter.com/jayakabajay/st atus/1085963226083278848 …";;;;"1086694820314148865";https://twitter.com/_missescape/status/1086694820314148865
_missescape;2019-01-20 01:37;0;0;"Trus lampu di gangan nya mati. Jadilah transaksi masa lalu. *gelap kan.... https:// twitter.com/seterahdeh/sta tus/1086623312384380928 …";;;;"1086694242552967168";https://twitter.com/_missescape/status/1086694242552967168
_missescape;2019-01-19 20:28;0;0;"Take your time @Raja Ampat https://www. instagram.com/p/Bs0VmZvnmqL/ ?utm_source=ig_twitter_share&igshid=1bh5pg9i8k2vq …";;@Raja;;"1086616416487440386";https://twitter.com/_missescape/status/1086616416487440386
_missescape;2019-01-19 15:38;0;0;"Asiyaappp bang. https:// twitter.com/stywnyudha/sta tus/1086446348201648129 …";;;;"1086543323312021505";https://twitter.com/_missescape/status/1086543323312021505
_missescape;2019-01-19 14:20;0;0;"Aihhh";;;;"1086523750470770688";https://twitter.com/_missescape/status/1086523750470770688
_missescape;2019-01-19 14:19;0;0;"Coldplay bang....";;;;"1086523636217917441";https://twitter.com/_missescape/status/1086523636217917441
_missescape;2019-01-19 14:16;0;0;"Rasa ingin tau yang berlebihan : klepto.... https:// twitter.com/aratiararismal a/status/1086237075295199232 …";;;;"1086522778939908101";https://twitter.com/_missescape/status/1086522778939908101
_missescape;2019-01-19 14:14;0;0;"Hmm gimana yaa https:// twitter.com/dayatpiliang/s tatus/1086503930782146561 …";;;;"1086522330614980613";https://twitter.com/_missescape/status/1086522330614980613
_missescape;2019-01-19 14:13;0;0;"Jadi sebenernya ngapain sih woy.... https:// twitter.com/seterahdeh/sta tus/1086491417659101184 …";;;;"1086522134959075328";https://twitter.com/_missescape/status/1086522134959075328
_missescape;2019-01-19 09:30;0;2;"@zhafirakalanka pic.twitter.com/jbQmRNu0Zn";;@zhafirakalanka;;"1086450830734024704";https://twitter.com/_missescape/status/1086450830734024704
_missescape;2019-01-19 00:10;0;0;"Bisa jadi :')";;;;"1086309755562283009";https://twitter.com/_missescape/status/1086309755562283009
_missescape;2019-01-18 23:24;0;0;"Bukan merajuk kok. Suka aja masih bisa senyum² kikuk kaya gini... :)";;;;"1086298240394227713";https://twitter.com/_missescape/status/1086298240394227713
_missescape;2019-01-18 21:12;0;1;"Haha ini mulai di belokin gini. Ya aku pura² ndak paham aja kali yaa.... Kenalnya Kemal Palevi akutu :')";;;;"1086265090511319040";https://twitter.com/_missescape/status/1086265090511319040
_missescape;2019-01-18 21:10;0;0;"KARNA GUA SUKA BACA BANG. IYA SI BISA BACA KORAN AJA ATAU MADING. TAPI YA RUWET MENDING BACA BUKU² ITU BANG!! https:// twitter.com/tontham/status /1086170945688035328 …";;;;"1086264460036067329";https://twitter.com/_missescape/status/1086264460036067329
_missescape;2019-01-18 21:08;0;0;"Huaaa mauuu iya jangan dadakan yaa dari pik nih bang daku...";;;;"1086263947445977088";https://twitter.com/_missescape/status/1086263947445977088
_missescape;2019-01-18 21:05;0;0;"Seriously??";;;;"1086263409165852672";https://twitter.com/_missescape/status/1086263409165852672
_missescape;2019-01-18 20:58;0;0;"Walaupun belum bertemu langsung. Baru sekedar bertegur sapa via online. Tapi rasanya seperti via tol. Lancar. :)";;;;"1086261621033336832";https://twitter.com/_missescape/status/1086261621033336832
_missescape;2019-01-18 20:57;0;0;"Setelah sekian belas tahun bertemu dengan orang lama di hidup kita itu menyenangkan. Apalagi dulu dia pemberi semangat setiap hari nya :')";;;;"1086261251909419008";https://twitter.com/_missescape/status/1086261251909419008
_missescape;2019-01-18 20:56;0;0;"Semoga bukan hanya satu ini. Semoga kebaikan mu berlanjut ke sepuluh - seribu - dan seterusnya.";;;;"1086260962129207296";https://twitter.com/_missescape/status/1086260962129207296
_missescape;2019-01-18 20:54;0;0;"Senang bisa membantu. :)";;;;"1086260572537028608";https://twitter.com/_missescape/status/1086260572537028608
_missescape;2019-01-18 20:53;0;0;"Huu thankyuuu :') untung nya kini ku memilih untuk sendiri dulu. Rasa itu telah lama berlalu.";;;;"1086260196874149890";https://twitter.com/_missescape/status/1086260196874149890
_missescape;2019-01-18 16:06;0;0;"Wisata jogja yang mengasyique-kan";;;;"1086188139020832768";https://twitter.com/_missescape/status/1086188139020832768
_missescape;2019-01-18 16:05;4;9;"Kurangnya kamu itu cuma satu, kamu ndak tau dia bobo bobo ucul sama siapa aja disana. u,u https:// twitter.com/stywnyudha/sta tus/1086163432213106688 …";;;;"1086187771633360896";https://twitter.com/_missescape/status/1086187771633360896
_missescape;2019-01-18 16:02;0;0;"Wkwk jaat ish :') Untung tuna asmara..";;;;"1086187095272579072";https://twitter.com/_missescape/status/1086187095272579072
_missescape;2019-01-18 15:34;0;0;"Nin kamu jaat :')";;;;"1086180027606036480";https://twitter.com/_missescape/status/1086180027606036480
_missescape;2019-01-18 13:36;0;0;"Ngegas demi kamu...";;;;"1086150338455859201";https://twitter.com/_missescape/status/1086150338455859201
