username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
andori;2019-01-23 20:29;4153;2038;"Atut dimarahin sama ahli syurrrga :( pic.twitter.com/u0TdanUJdS";;;;"1088066302038568961";https://twitter.com/andori/status/1088066302038568961
andori;2019-01-23 12:30;26;137;"Kemarin bacain forum para bumil Jepang & dokternya. Ternyata sushi boleh tp gak semua sushi ya. Yang lebih baik dihindari semacam geng maguro. Untung aku cintanya salmon";;;;"1087945626728443905";https://twitter.com/andori/status/1087945626728443905
andori;2019-01-23 12:17;22;180;"Seneng adalah sama dokter dibolehin makan sushi terutama w ngidam salmon hah serius dok boleh boleh, ASAL bersih seger ya Kalo udah ada energi pergi cus dah nih demi salmon";;;;"1087942490416656385";https://twitter.com/andori/status/1087942490416656385
andori;2019-01-23 02:19;60;428;"Walau badan dibikin lemes melulu karena bawaan bayik tp jd semangat lagi karena skrg kalo abis dari wc cuci tangan trs ngaca, liat perut sendiri udah ada yg nongol dikiiiit";;;;"1087791982850666496";https://twitter.com/andori/status/1087791982850666496
andori;2019-01-23 02:15;14;104;"Gak pengen begadang selalu pengen banget bisa tidur lebih awal tp gak bisa karena mabok gaenak badan setiap pagi dan tengah malem Ujungnya pasrah melek terus sampe enegnya ilang sendiri #nikmatinajah";;;#nikmatinajah;"1087790922627076096";https://twitter.com/andori/status/1087790922627076096
andori;2019-01-22 16:29;51;290;"Baru mulai nonton anime Violet Evergarden di Netflix. Gambarnya cantik banget ceritanya sukaa pic.twitter.com/RJwB1q0W5v";;;;"1087643393604280320";https://twitter.com/andori/status/1087643393604280320
andori;2019-01-21 10:11;1464;1725;"Td pagi abis usg kandungan tp kok mirip sama temennya Mario Bros pic.twitter.com/sMX1YBwTfp";;;;"1087185885194403840";https://twitter.com/andori/status/1087185885194403840
andori;2019-01-19 23:15;1323;948;"LDR buat orang-orang yang kuat";;;;"1086658525491748864";https://twitter.com/andori/status/1086658525491748864
andori;2019-01-19 21:44;21;88;"Tes DNA kucing apa pic.twitter.com/46R43Iqf4g";;;;"1086635571701723137";https://twitter.com/andori/status/1086635571701723137
andori;2019-01-19 21:17;938;1967;"Bayi-bayi Temy pic.twitter.com/nYiYiAm1YI";;;;"1086628832226902016";https://twitter.com/andori/status/1086628832226902016
andori;2019-01-19 00:25;367;757;"Keluarga kecil Temy pic.twitter.com/YB1FWwfhpT";;;;"1086313691220328450";https://twitter.com/andori/status/1086313691220328450
andori;2019-01-19 00:06;627;1257;"TERNYATA ANAKNYA GADIZ ANAK DARI TEMY Malem-malem mendadak jadi eyang. Mendadak punya cucu Hasil zinah kucing ras + lokal begini ya gemesnya pic.twitter.com/L8TESB9SqB";;;;"1086308976138940416";https://twitter.com/andori/status/1086308976138940416
andori;2019-01-18 22:07;7;19;"Waspada emang penting tp jangan bodoh juga apa-apa “katanya” orang langsung ditelen mentah sebar sana sini pdhl ngaco. Lelah dikirimin mitos kucing mulu";;;;"1086278789586284546";https://twitter.com/andori/status/1086278789586284546
andori;2019-01-18 22:00;400;374;"Pokoknya aku luv kucing selamanya";;;;"1086277134409031684";https://twitter.com/andori/status/1086277134409031684
andori;2019-01-18 21:59;137;250;"Paling tersebel sih waktu dapet comment “awas kak melihara kucing lg hamil takutnya cacat anaknya, mending dibuang aja kucingnya” Heh dulu emak w waktu hamil gua kena tokso, gua lahir dengan sehat tanpa cacat sedikit pun (walau kelakuannya iya dikit)";;;;"1086277023469694976";https://twitter.com/andori/status/1086277023469694976
andori;2019-01-18 21:21;519;410;"Sebelum nikah: awas anak gadis gak baik deket kucing ntar kena tokso Setelah nikah: awas deket kucing ntar susah hamil lho bisa mandul Setelah keguguran: awas jangan-jangan karena pelihara kucing Setelah hamil: pic.twitter.com/SLLbbs0sLw";;;;"1086267230692622336";https://twitter.com/andori/status/1086267230692622336
andori;2019-01-18 15:41;21;166;"Ngidam kimchi, makan kimchi enaknya kerasa 9999999 lipat";;;;"1086181740261998599";https://twitter.com/andori/status/1086181740261998599
andori;2019-01-17 23:02;65;229;"Udah seru abis nonton debat capres, kita Suami-Istri pilihannya beda neh ceritanya btw perpindahan KK kita udah kelar? belom lah trs *senyum doang main game* ih gak bisa milih nanti!! wkwkwk nanti ku tanyakan berarti kita belum terdaftar nyoblos? tau dah Woy";;;;"1085930307423858688";https://twitter.com/andori/status/1085930307423858688
andori;2019-01-17 22:11;56;68;"Pijet dolo biar tenang";;;;"1085917633172525057";https://twitter.com/andori/status/1085917633172525057
andori;2019-01-17 21:54;14;25;"https:// twitter.com/nurhadi_aldo/s tatus/1085912513135276032 …";;;;"1085913173385867264";https://twitter.com/andori/status/1085913173385867264
andori;2019-01-17 21:46;32;159;"Gama kalo pake kacamata + peci kayak Sandiaga Uno edisi kw kali ye";;;;"1085911245004230656";https://twitter.com/andori/status/1085911245004230656
andori;2019-01-17 21:15;79;192;"“Tidak ada yg lain selain bapak mu” sebelllllllll pic.twitter.com/h7lpTqAla1";;;;"1085903459872735232";https://twitter.com/andori/status/1085903459872735232
andori;2019-01-17 21:07;40;111;"Ngasih tau Bokap di Jepang supaya gak ketinggalan nonton #DebatPilpres2019 dijawab: pic.twitter.com/3KaKHLUamH";;;#DebatPilpres2019;"1085901326997831682";https://twitter.com/andori/status/1085901326997831682
andori;2019-01-17 20:58;131;155;"Maap salfok nontonnya. Mba Ira Koesno ini awet muda banget ya dari dulu";;;;"1085899233855590400";https://twitter.com/andori/status/1085899233855590400
andori;2019-01-17 19:28;2;43;"Padahal Temy rajin vaksin rajin bawa ke salon juga tp malah kena virus ginian Kata dokter mungkin ketularan kucing lain huhuhu";;;;"1085876439906316288";https://twitter.com/andori/status/1085876439906316288
andori;2019-01-17 19:24;3;37;"Di sini ada yg pernah kucingnya kena penyakit itu? Sedih liat Temy lemes";;;;"1085875424305983488";https://twitter.com/andori/status/1085875424305983488
andori;2019-01-17 19:21;39;217;"Sedih sesedih sedihnya Temy baru semingguan lalu kelar steril eh hari ini ketauan dia kena Calicivirus kemungkinan udah kena ini virus dari sebelum steril tp belum ketauan Kata dokternya kesembuhannya 50% iya atau 50% gak, sekarang diopname Sumpah drop rasanya yaAllah";;;;"1085874797098164224";https://twitter.com/andori/status/1085874797098164224
andori;2019-01-17 18:24;37;220;"Rak baru buat YL oil pic.twitter.com/kihEcRNCGW";;;;"1085860337579044866";https://twitter.com/andori/status/1085860337579044866
andori;2019-01-17 17:46;136;126;"Sasuke kasian dicekek mulu";;;;"1085850757172060160";https://twitter.com/andori/status/1085850757172060160
