username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
therpshaen;2018-12-29 06:39;0;0;"dear 2018, you have given a lot of injuries and lessons. starting from the pain without friends, with a family that is almost not infact, until it ends all through alone. but I, can only thank you. under the new year's eve sky with fireworks, i say goodbye to you :)";;;;"1078797732796485632";https://twitter.com/therpshaen/status/1078797732796485632
therpshaen;2018-12-22 07:22;0;0;"Have more than to pray";;;;"1076271636918104064";https://twitter.com/therpshaen/status/1076271636918104064
therpshaen;2018-12-20 09:38;0;0;"BTS LYS: Answer";;;;"1075581253116547077";https://twitter.com/therpshaen/status/1075581253116547077
therpshaen;2018-12-20 09:37;0;0;"Want album BTS LYS: Answer Thanks for this GA";;;;"1075580948652019713";https://twitter.com/therpshaen/status/1075580948652019713
therpshaen;2018-12-20 09:33;0;0;"Like. But, how to join this giveaway?";;;;"1075580033706582016";https://twitter.com/therpshaen/status/1075580033706582016
therpshaen;2018-12-20 09:32;0;0;"Aaa thanks for this giveaway";;;;"1075579645536329728";https://twitter.com/therpshaen/status/1075579645536329728
therpshaen;2018-12-20 09:28;0;0;"Hope I can win Btw, thanks for this giveaway";;;;"1075578620679081984";https://twitter.com/therpshaen/status/1075578620679081984
therpshaen;2018-12-20 09:26;0;0;"Done";;;;"1075578250397573121";https://twitter.com/therpshaen/status/1075578250397573121
therpshaen;2018-12-20 09:25;0;0;"BTS";;;;"1075577809572003840";https://twitter.com/therpshaen/status/1075577809572003840
therpshaen;2018-12-20 09:22;0;0;"Thanks for this GA pic.twitter.com/GIvckEUh8Y";;;;"1075577152265830405";https://twitter.com/therpshaen/status/1075577152265830405
therpshaen;2018-12-20 08:43;0;0;"I would like Shooky or RJ keychain";;;;"1075567419546951680";https://twitter.com/therpshaen/status/1075567419546951680
therpshaen;2018-12-20 08:37;0;0;"@BTS_twt My favorite BT21 Character is Shooky";;@BTS_twt;;"1075565745017241601";https://twitter.com/therpshaen/status/1075565745017241601
therpshaen;2018-12-20 08:31;0;0;"Would love to get U ver. And, my bias is Yoongi Thanks for this GA :)";;;;"1075564353477238784";https://twitter.com/therpshaen/status/1075564353477238784
therpshaen;2018-12-20 07:46;0;1;"Yoongi and Indonesia pic.twitter.com/vlky9wb6nj";;;;"1075552865152692224";https://twitter.com/therpshaen/status/1075552865152692224
therpshaen;2018-12-20 06:21;0;0;"";;;;"1075531527230959618";https://twitter.com/therpshaen/status/1075531527230959618
therpshaen;2018-12-20 05:25;0;0;"Min Yoongi";;;;"1075517434914734080";https://twitter.com/therpshaen/status/1075517434914734080
therpshaen;2018-12-20 05:23;0;0;"pic.twitter.com/pwgjzxSXuK";;;;"1075517104172851200";https://twitter.com/therpshaen/status/1075517104172851200
therpshaen;2018-12-20 05:17;0;1;"I want";;;;"1075515482369753089";https://twitter.com/therpshaen/status/1075515482369753089
