username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NovelliaDEP;2019-01-24 00:12;0;0;"Kenapa kak?";;;;"1088122264330022912";https://twitter.com/NovelliaDEP/status/1088122264330022912
NovelliaDEP;2019-01-23 23:55;0;0;"Tiap malam ngucapin selamat tidur, tiap pagi ngucapin selamat pagi. Pas ditanya anggap aku apa, jawabnya "Sahabat". Haha";;;;"1088118088157937664";https://twitter.com/NovelliaDEP/status/1088118088157937664
NovelliaDEP;2019-01-22 22:11;0;1;"Lucu saja, baru bertemu sudah takut untuk kehilangan lagi. Berusaha keras menjaga nya sampai lupa menikmati waktu bersama.";;;;"1087729473678688256";https://twitter.com/NovelliaDEP/status/1087729473678688256
NovelliaDEP;2019-01-22 00:11;0;2;"Ga ada yang mau nyuruh aku tidur nih jam segini?";;;;"1087397293727219718";https://twitter.com/NovelliaDEP/status/1087397293727219718
NovelliaDEP;2019-01-22 00:11;0;1;"Jam segini belom tidur.";;;;"1087397164362289152";https://twitter.com/NovelliaDEP/status/1087397164362289152
NovelliaDEP;2019-01-21 20:18;0;0;"@amalinaalatiff kak, buat foto profilnya pakai aplikasi apa?";;@amalinaalatiff;;"1087338590126796800";https://twitter.com/NovelliaDEP/status/1087338590126796800
NovelliaDEP;2019-01-20 07:50;2;2;"Kalo dibaikin lawan jenis jangan ngerasa istimewa lalu baper, dia emang baik kesemua orang.";;;;"1086787935666458624";https://twitter.com/NovelliaDEP/status/1086787935666458624
NovelliaDEP;2019-01-17 20:14;0;2;": Pa, tadi aku ketemu si A temen SD ku, inget gak? : oh yang pernah berantem sama kamu itu ya ? Sangking berandalannya gua waktu sekolah, tiap ngasih tau abis ketemu temen sekolah selalu responnya gitu. Ya gak semuanya pernah ku ajak berantem juga sih Pa.";;;;"1085888066722529281";https://twitter.com/NovelliaDEP/status/1085888066722529281
NovelliaDEP;2019-01-12 07:38;0;0;"Gak sah hari gue kalo gak bersin sepuluh kali pagi-pagi.";;;;"1083885956376064001";https://twitter.com/NovelliaDEP/status/1083885956376064001
NovelliaDEP;2019-01-11 13:36;0;0;"Pacar yang gak ngabarin berhari-hari kayaknya harus diingetin dengan kirim foto selfie bareng mantan.";;;;"1083613702958440448";https://twitter.com/NovelliaDEP/status/1083613702958440448
NovelliaDEP;2019-01-11 13:35;0;0;"Lagi duduk di warung. : Novel mau makan mie gak? : Gak tante, lagi diet. : ya udah, tinggal tambahin cabe 10 butir aja nih. : Loh, kenapa? : Sambil makan pasti keringetan, habis lah lemak-lemak mu. : ...........";;;;"1083613405691314177";https://twitter.com/NovelliaDEP/status/1083613405691314177
NovelliaDEP;2019-01-11 07:12;0;0;"Kadang "gak tau" bukan berarti beneran gak tau, cuma males jelasin panjang lebar.";;;;"1083516949307351041";https://twitter.com/NovelliaDEP/status/1083516949307351041
NovelliaDEP;2019-01-09 21:22;0;0;"Baru jam segini doi WA, untung belom tidur.";;;;"1083005974967767044";https://twitter.com/NovelliaDEP/status/1083005974967767044
NovelliaDEP;2019-01-09 17:52;0;1;"Nungguin doi wa tapi masih belom juga sampe sekarang, nyari alasan buat bisa wa duluan sepusing ini.";;;;"1082953352269377537";https://twitter.com/NovelliaDEP/status/1082953352269377537
NovelliaDEP;2019-01-08 21:56;0;1;"Jangan terburu-buru ia disana sedang berusaha memantaskan diri untuk bersanding dengan mu.";;;;"1082652263485792262";https://twitter.com/NovelliaDEP/status/1082652263485792262
NovelliaDEP;2019-01-07 06:43;0;1;"Rutinitas ku pagi hari setelah bagun tidur, bersin sepuluh kali.";;;;"1082060199135928320";https://twitter.com/NovelliaDEP/status/1082060199135928320
NovelliaDEP;2019-01-06 21:50;0;1;"Lupa bagaiman cara PDKT yang baik dan benar.";;;;"1081925989083447296";https://twitter.com/NovelliaDEP/status/1081925989083447296
NovelliaDEP;2019-01-06 18:16;0;1;"Kesel sendiri loh liatnya. Kayak punya anak gadis yang dinikahi duda.";;;;"1081872024010518528";https://twitter.com/NovelliaDEP/status/1081872024010518528
