username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
kunyitdapur;2019-01-24 06:47;0;0;"BACOD KAMU AAAAAAAAAAAAAAHHH";;;;"1088221779162583040";https://twitter.com/kunyitdapur/status/1088221779162583040
kunyitdapur;2019-01-24 00:39;0;0;"@BrokenNiken kak follback";;@BrokenNiken;;"1088129132796424197";https://twitter.com/kunyitdapur/status/1088129132796424197
kunyitdapur;2019-01-23 23:59;0;1;"Gincuan? Aku mau pake bedak aja udah syukur :")";;;;"1088119098158927872";https://twitter.com/kunyitdapur/status/1088119098158927872
kunyitdapur;2019-01-23 22:10;0;0;"Gpp wkwk";;;;"1088091494471200773";https://twitter.com/kunyitdapur/status/1088091494471200773
kunyitdapur;2019-01-23 22:08;0;0;"Giniloh, kalo gabisa bantu yaudah gausah banyak bct";;;;"1088091209044652032";https://twitter.com/kunyitdapur/status/1088091209044652032
kunyitdapur;2019-01-23 20:16;0;0;"" temenan yuk, tapi aku ga rated ya hehehe " Tapi nyarinya di Fanbase Bokep :) SITU WARAS TAHE? :))";;;;"1088063000316014592";https://twitter.com/kunyitdapur/status/1088063000316014592
kunyitdapur;2019-01-23 15:48;0;0;"pic.twitter.com/fjAI7286E8";;;;"1087995364374990858";https://twitter.com/kunyitdapur/status/1087995364374990858
kunyitdapur;2019-01-23 15:46;0;0;"pic.twitter.com/gikIjNaVaL";;;;"1087994899977375744";https://twitter.com/kunyitdapur/status/1087994899977375744
kunyitdapur;2019-01-23 15:44;0;0;"Dear cowo alter yang disana, Kapan telponan lagi ampe ketiduran? Mau ditag tapi malu ah pic.twitter.com/K4gSKZW7Pv";;;;"1087994509881999361";https://twitter.com/kunyitdapur/status/1087994509881999361
kunyitdapur;2019-01-23 15:39;0;0;"Ok";;;;"1087993107512246274";https://twitter.com/kunyitdapur/status/1087993107512246274
kunyitdapur;2019-01-23 15:25;0;0;"Masa?";;;;"1087989689229955072";https://twitter.com/kunyitdapur/status/1087989689229955072
kunyitdapur;2019-01-23 15:23;0;0;"Abah ajaa nakal sm.banyak org";;;;"1087989135124639749";https://twitter.com/kunyitdapur/status/1087989135124639749
