username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
aritajessicas;2019-01-23 15:09;0;1;"A";;;;"1087985762153443328";https://twitter.com/aritajessicas/status/1087985762153443328
aritajessicas;2019-01-23 11:43;0;0;"Senggol dikit bacok..";;;;"1087933845729615874";https://twitter.com/aritajessicas/status/1087933845729615874
aritajessicas;2019-01-23 11:38;0;0;"Harus nonton ini sih . Dr trailer aja nya lucu";;;;"1087932500557606913";https://twitter.com/aritajessicas/status/1087932500557606913
aritajessicas;2019-01-23 10:08;0;1;"Etika dan etiket itu asalnya dr rumah... https:// twitter.com/kompascom/stat us/1087902380706881536 …";;;;"1087910002231205888";https://twitter.com/aritajessicas/status/1087910002231205888
aritajessicas;2019-01-23 08:44;0;0;"Wahhhh ada kak ilsya ya?? Gile tuh cantik bgt loh orangnya";;;;"1087888761336156160";https://twitter.com/aritajessicas/status/1087888761336156160
aritajessicas;2019-01-22 20:56;0;0;"Beli obat demam tinggi -_-";;;;"1087710677572116486";https://twitter.com/aritajessicas/status/1087710677572116486
aritajessicas;2019-01-22 20:28;0;0;"pic.twitter.com/NoDkEncFIf";;;;"1087703439633571840";https://twitter.com/aritajessicas/status/1087703439633571840
aritajessicas;2019-01-22 18:50;0;3;".. pic.twitter.com/z43dsyTE85";;;;"1087678772424462336";https://twitter.com/aritajessicas/status/1087678772424462336
aritajessicas;2019-01-22 18:27;0;0;"Enk bgt!";;;;"1087673057722826753";https://twitter.com/aritajessicas/status/1087673057722826753
aritajessicas;2019-01-22 18:23;0;0;"Selingkuh ya mas?";;;;"1087672131016478720";https://twitter.com/aritajessicas/status/1087672131016478720
aritajessicas;2019-01-22 18:19;1;1;"Aku prnah kaya gini bbrp kali.. rasanya sakit. Mgkn itu sebabnya sampe skrg single udh 5 tahun, sakitnya masih sisa";;;;"1087671010805989378";https://twitter.com/aritajessicas/status/1087671010805989378
aritajessicas;2019-01-22 18:17;0;0;"Thanks!";;;;"1087670547683598342";https://twitter.com/aritajessicas/status/1087670547683598342
